date,airport_code,arrivals,departures,passengers,revenue_usd,delays,cancellations,weather_index,fuel_price_usd_per_liter
2024-01-01,EBB,227,246,52000,4600000,33,3,0.8,2.28
2024-01-01,ULU,35,38,7961,563107,5,0,0.8,2.28
2024-01-01,PAF,28,31,6509,405660,5,0,0.8,2.28
2024-01-01,SRT,22,23,4954,357798,5,0,0.8,2.28
2024-01-01,RUA,18,20,4196,303571,5,0,0.8,2.28
2024-02-01,EBB,241,261,55255,4887960,35,3,0.767,2.294
2024-02-01,ULU,37,40,8460,598357,5,0,0.767,2.294
2024-02-01,PAF,30,33,6917,431055,5,0,0.767,2.294
2024-02-01,SRT,23,25,5264,380196,5,0,0.767,2.294
2024-02-01,RUA,19,21,4459,322575,5,0,0.767,2.294
2024-03-01,EBB,252,274,57859,5118333,37,3,0.675,2.308
2024-03-01,ULU,39,42,8858,626558,6,0,0.675,2.308
2024-03-01,PAF,32,34,7243,451371,5,0,0.675,2.308
2024-03-01,SRT,24,26,5512,398115,5,0,0.675,2.308
2024-03-01,RUA,20,22,4669,337778,5,0,0.675,2.308
2024-04-01,EBB,259,280,59259,5242160,38,3,0.55,2.32
2024-04-01,ULU,40,43,9073,641717,6,0,0.55,2.32
2024-04-01,PAF,32,35,7418,462291,5,0,0.55,2.32
2024-04-01,SRT,25,27,5646,407747,5,0,0.55,2.32
2024-04-01,RUA,21,23,4782,345950,5,0,0.55,2.32
2024-05-01,EBB,258,280,59215,5238294,38,3,0.425,2.332
2024-05-01,ULU,40,43,9066,641243,6,0,0.425,2.332
2024-05-01,PAF,32,35,7413,461950,5,0,0.425,2.332
2024-05-01,SRT,25,27,5642,407446,5,0,0.425,2.332
2024-05-01,RUA,21,23,4779,345695,5,0,0.425,2.332
2024-06-01,EBB,253,274,57876,5119800,37,3,0.333,2.342
2024-06-01,ULU,39,42,8861,626738,6,0,0.333,2.342
2024-06-01,PAF,32,34,7245,451500,5,0,0.333,2.342
2024-06-01,SRT,24,26,5514,398229,5,0,0.333,2.342
2024-06-01,RUA,20,22,4671,337875,5,0,0.333,2.342
2024-07-01,EBB,243,264,55744,4931200,35,3,0.3,2.351
2024-07-01,ULU,37,40,8534,603650,5,0,0.3,2.351
2024-07-01,PAF,30,33,6978,434868,5,0,0.3,2.351
2024-07-01,SRT,23,25,5311,383560,5,0,0.3,2.351
2024-07-01,RUA,20,21,4499,325429,5,0,0.3,2.351
2024-08-01,EBB,234,253,53550,4737080,34,3,0.333,2.358
2024-08-01,ULU,36,39,8198,579887,5,0,0.333,2.358
2024-08-01,PAF,29,32,6703,417749,5,0,0.333,2.358
2024-08-01,SRT,22,24,5102,368461,5,0,0.333,2.358
2024-08-01,RUA,19,20,4321,312618,5,0,0.333,2.358
2024-09-01,EBB,227,246,52056,4604985,33,3,0.425,2.364
2024-09-01,ULU,35,38,7970,563717,5,0,0.425,2.364
2024-09-01,PAF,28,31,6516,406100,5,0,0.425,2.364
2024-09-01,SRT,22,23,4959,358186,5,0,0.425,2.364
2024-09-01,RUA,18,20,4201,303900,5,0,0.425,2.364
2024-10-01,EBB,226,245,51854,4587120,33,3,0.55,2.368
2024-10-01,ULU,35,38,7939,561530,5,0,0.55,2.368
2024-10-01,PAF,28,31,6491,404525,5,0,0.55,2.368
2024-10-01,SRT,22,23,4940,356796,5,0,0.55,2.368
2024-10-01,RUA,18,20,4185,302721,5,0,0.55,2.368
2024-11-01,EBB,232,251,53196,4705824,34,3,0.675,2.37
2024-11-01,ULU,36,38,8144,576061,5,0,0.675,2.37
2024-11-01,PAF,29,31,6659,414993,5,0,0.675,2.37
2024-11-01,SRT,22,24,5068,366029,5,0,0.675,2.37
2024-11-01,RUA,19,20,4293,310555,5,0,0.675,2.37
2024-12-01,EBB,244,264,55921,4946840,36,3,0.767,2.37
2024-12-01,ULU,37,40,8561,605565,5,0,0.767,2.37
2024-12-01,PAF,31,33,7000,436247,5,0,0.767,2.37
2024-12-01,SRT,23,25,5328,384776,5,0,0.767,2.37
2024-12-01,RUA,20,21,4513,326461,5,0,0.767,2.37
2025-01-01,EBB,260,281,59488,5262400,38,3,0.8,2.368
2025-01-01,ULU,40,43,9108,644194,6,0,0.8,2.368
2025-01-01,PAF,32,35,7447,464075,5,0,0.8,2.368
2025-01-01,SRT,25,27,5668,409321,5,0,0.8,2.368
2025-01-01,RUA,21,23,4801,347286,5,0,0.8,2.368
2025-02-01,EBB,275,298,63118,5583480,40,3,0.767,2.364
2025-02-01,ULU,42,46,9663,683499,6,1,0.767,2.364
2025-02-01,PAF,34,37,7901,492391,5,0,0.767,2.364
2025-02-01,SRT,26,28,6013,434295,5,0,0.767,2.364
2025-02-01,RUA,22,24,5094,368475,5,0,0.767,2.364
2025-03-01,EBB,288,312,65996,5838098,42,4,0.675,2.359
2025-03-01,ULU,44,48,10104,714668,6,1,0.675,2.359
2025-03-01,PAF,36,39,8261,514845,5,0,0.675,2.359
2025-03-01,SRT,27,30,6288,454100,5,0,0.675,2.359
2025-03-01,RUA,23,25,5326,385278,5,0,0.675,2.359
2025-04-01,EBB,295,319,67496,5970800,43,4,0.55,2.352
2025-04-01,ULU,45,49,10334,730913,7,1,0.55,2.352
2025-04-01,PAF,37,40,8449,526547,5,0,0.55,2.352
2025-04-01,SRT,28,30,6430,464422,5,0,0.55,2.352
2025-04-01,RUA,24,26,5447,394036,5,0,0.55,2.352
2025-05-01,EBB,294,318,67352,5958059,43,4,0.425,2.343
2025-05-01,ULU,45,49,10312,729353,7,1,0.425,2.343
2025-05-01,PAF,37,40,8431,525424,5,0,0.425,2.343
2025-05-01,SRT,28,30,6417,463431,5,0,0.425,2.343
2025-05-01,RUA,24,26,5435,393195,5,0,0.425,2.343
2025-06-01,EBB,287,311,65738,5815320,42,4,0.333,2.333
2025-06-01,ULU,44,48,10065,711880,6,1,0.333,2.333
2025-06-01,PAF,36,39,8229,512836,5,0,0.333,2.333
2025-06-01,SRT,27,30,6263,452328,5,0,0.333,2.333
2025-06-01,RUA,23,25,5305,383775,5,0,0.333,2.333
2025-07-01,EBB,276,299,63232,5593600,40,3,0.3,2.322
2025-07-01,ULU,42,46,9681,684738,6,1,0.3,2.322
2025-07-01,PAF,35,37,7915,493283,5,0,0.3,2.322
2025-07-01,SRT,26,28,6024,435083,5,0,0.3,2.322
2025-07-01,RUA,22,24,5103,369143,5,0,0.3,2.322
2025-08-01,EBB,265,287,60663,5366360,39,3,0.333,2.309
2025-08-01,ULU,41,44,9287,656920,6,1,0.333,2.309
2025-08-01,PAF,33,36,7594,473243,5,0,0.333,2.309
2025-08-01,SRT,25,27,5779,417407,5,0,0.333,2.309
2025-08-01,RUA,21,23,4896,354146,5,0,0.333,2.309
2025-09-01,EBB,257,278,58896,5210019,37,3,0.425,2.296
2025-09-01,ULU,39,43,9017,637782,6,0,0.425,2.296
2025-09-01,PAF,32,35,7373,459456,5,0,0.425,2.296
2025-09-01,SRT,24,27,5611,405247,5,0,0.425,2.296
2025-09-01,RUA,21,22,4753,343829,5,0,0.425,2.296
2025-10-01,EBB,256,277,58594,5183280,37,3,0.55,2.282
2025-10-01,ULU,39,42,8971,634509,6,0,0.55,2.282
2025-10-01,PAF,32,35,7335,457098,5,0,0.55,2.282
2025-10-01,SRT,24,26,5582,403167,5,0,0.55,2.282
2025-10-01,RUA,21,22,4729,342064,5,0,0.55,2.282
2025-11-01,EBB,262,284,60036,5310858,38,3,0.675,2.267
2025-11-01,ULU,40,43,9191,650126,6,0,0.675,2.267
2025-11-01,PAF,33,36,7515,468349,5,0,0.675,2.267
2025-11-01,SRT,25,27,5720,413090,5,0,0.675,2.267
2025-11-01,RUA,21,23,4845,350484,5,0,0.675,2.267
2025-12-01,EBB,275,298,63034,5576120,40,3,0.767,2.252
2025-12-01,ULU,42,46,9651,682598,6,1,0.767,2.252
2025-12-01,PAF,34,37,7891,491742,5,0,0.767,2.252
2025-12-01,SRT,26,28,6005,433723,5,0,0.767,2.252
2025-12-01,RUA,22,24,5087,367989,5,0,0.767,2.252
2026-01-01,EBB,292,317,66976,5924800,43,4,0.8,2.237
2026-01-01,ULU,45,48,10254,725282,7,1,0.8,2.237
2026-01-01,PAF,37,40,8384,522491,5,0,0.8,2.237
2026-01-01,SRT,28,30,6381,460844,5,0,0.8,2.237
2026-01-01,RUA,24,26,5405,391000,5,0,0.8,2.237
2026-02-01,EBB,310,336,70980,6279000,45,4,0.767,2.222
2026-02-01,ULU,47,51,10867,768641,7,1,0.767,2.222
2026-02-01,PAF,39,42,8885,553726,6,0,0.767,2.222
2026-02-01,SRT,30,32,6762,488394,5,0,0.767,2.222
2026-02-01,RUA,25,27,5728,414375,5,0,0.767,2.222
2026-03-01,EBB,323,350,74132,6557864,47,4,0.675,2.208
2026-03-01,ULU,50,54,11350,802778,7,1,0.675,2.208
2026-03-01,PAF,40,44,9280,578319,6,1,0.675,2.208
2026-03-01,SRT,31,33,7063,510085,5,0,0.675,2.208
2026-03-01,RUA,26,28,5983,432778,5,0,0.675,2.208
2026-04-01,EBB,330,358,75733,6699440,48,4,0.55,2.194
2026-04-01,ULU,51,55,11595,820109,7,1,0.55,2.194
2026-04-01,PAF,41,45,9480,590804,6,1,0.55,2.194
2026-04-01,SRT,31,34,7215,521097,5,0,0.55,2.194
2026-04-01,RUA,27,29,6112,442121,5,0,0.55,2.194
2026-05-01,EBB,329,357,75488,6677825,48,4,0.425,2.181
2026-05-01,ULU,50,55,11557,817463,7,1,0.425,2.181
2026-05-01,PAF,41,45,9450,588898,6,1,0.425,2.181
2026-05-01,SRT,31,34,7192,519416,5,0,0.425,2.181
2026-05-01,RUA,27,29,6092,440695,5,0,0.425,2.181
2026-06-01,EBB,321,348,73601,6510840,47,4,0.333,2.17
2026-06-01,ULU,49,53,11268,797021,7,1,0.333,2.17
2026-06-01,PAF,40,44,9213,574172,6,1,0.333,2.17
2026-06-01,SRT,31,33,7012,506428,5,0,0.333,2.17
2026-06-01,RUA,26,28,5940,429675,5,0,0.333,2.17
